4020332650,31,Active User
4702921684,31,Active User
4388161847,31,Active User
8583815059,31,Active User
4445114986,31,Active User
2873212765,31,Active User
4057192912,4,Light User
1844505072,31,Active User
6775888955,26,Active User
2320127002,31,Active User
8877689391,31,Active User
3977333714,30,Active User
8792009665,29,Active User
7086361926,31,Active User
7007744171,26,Active User
2347167796,18,Moderate User
2026352035,31,Active User
4558609924,31,Active User
8053475328,31,Active User
4319703577,31,Active User
8253242879,19,Moderate User
1503960366,31,Active User
5553957443,31,Active User
1644430081,30,Active User
6117666160,28,Active User
1927972279,31,Active User
5577150313,30,Active User
6962181067,31,Active User
1624580081,31,Active User
3372868164,20,Moderate User
2022484408,31,Active User
8378563200,31,Active User
6290855005,29,Active User
